2020-11-30 22:18:07.702208,"24.70, 12.66"
2020-11-30 22:23:07.252579,"01.65, 11.10"
2020-11-30 22:32:13.526331,"16.29, 10.87"
2020-11-30 22:58:21.713117,"05.85, 9.87"
2020-11-30 23:05:42.654325,"35.79, 10.17"
2020-11-30 23:28:53.520912,"125.76, 9.44"
2020-12-01 13:49:00.846336,"86.84, 92.54"
2020-12-01 13:49:58.875950,"52.31, 89.12"
2020-12-01 13:50:56.901807,"33.41, 86.24"
2020-12-01 14:10:13.229753,"56.29, 50.08"
2020-12-01 14:11:11.259331,"36.31, 49.25"
2020-12-01 14:23:40.882193,"06.41, 45.25"
2020-12-01 14:24:38.911884,"16.38, 44.35"
2020-12-01 15:50:38.329602,"66.34, 18.61"
2020-12-01 15:51:36.359147,"66.54, 17.99"
2020-12-01 16:24:24.821315,"57.30, 11.50"
2020-12-01 16:25:22.851010,"52.59, 11.22"
